"patch","area_m2","longitude","latitude"
126,2,658312.470748052,5212721.22850746
129,24,658526.819780606,5212718.60354793
131,75,658801.573237264,5212709.78201727
132,6,658495.150794459,5212709.39535657
133,1,658467.482101299,5212707.7287156
134,2,658472.982504156,5212707.7287156
135,1,658511.485324156,5212707.7287156
136,12,658506.818315671,5212705.89541053
137,233,658733.06378463,5212702.51420372
138,251,658983.822707646,5212695.64922056
139,1,658270.467671688,5212701.7288081
140,1148,658539.479534769,5212680.17164918
142,22,658258.375876978,5212688.592647
143,3,658265.800663203,5212691.72896228
144,23,658964.779393608,5212690.16376902
145,1,658262.467085714,5212689.72899311
146,1,658263.467158961,5212687.72902395
147,1,658538.487301818,5212682.72910104
148,4,658922.015391948,5212682.72910104
150,267,658605.03150145,5212678.17860939
151,560,658665.67697451,5212662.00977762
152,27,658790.690958749,5212680.8032048
154,1,658576.490085195,5212679.72914729
155,391,658170.930969718,5212669.29708307
157,12,658253.383087056,5212671.72927063
158,70,658992.334827956,5212668.75788787
159,1,658753.50304987,5212673.72923979
160,3,658756.836627359,5212671.06261424
161,1,658756.50326961,5212668.72931688
162,168,658773.879542273,5212663.47344553
163,21,658791.839190996,5212659.34850913
164,10,658946.517186494,5212658.72947106
165,3,658762.503709091,5212657.72948647
166,2,658784.005283896,5212657.72948647
168,813,658895.723798419,5212642.19959061
169,2,658615.992978442,5212655.72951731
170,13,658546.718673926,5212652.96032923
171,8,658553.613409675,5212652.85456163
172,1546,658821.117963271,5212602.37652359
173,141,658592.973561971,5212639.74394817
174,16,658917.515062338,5212641.04224375
176,23,658630.146188955,5212638.59934663
177,661,658283.194776305,5212621.86770958
178,55,658557.797807055,5212636.34799794
179,14,658911.014586234,5212637.22980253
180,2,658554.98851039,5212636.72981024
183,22,658716.864002739,5212633.95712572
184,1,658246.465913766,5212634.72984107
185,288,658962.226670411,5212623.59459609
186,1718,658545.07102034,5212594.95397004
187,14,658860.082284453,5212622.87288103
188,1335,658906.001859545,5212584.5860449
189,2660,658630.243270273,5212575.02098721
191,250,657990.767186038,5212597.00242275
195,4,658693.998691688,5212606.23028047
197,8,658916.139961623,5212602.73033444
198,2,658969.518871169,5212600.23037298
200,2,658644.995102597,5212598.23040381
201,41,658966.201555033,5212595.70605249
202,1,658959.518138701,5212597.73041152
204,3,658248.132702511,5212596.39709875
206,43,657950.42097521,5212593.26536409
213,1,658664.496530909,5212588.73055028
214,13,658936.362596604,5212585.73059653
216,5,658665.896633455,5212585.3306027
218,1,658954.517772467,5212584.73061195
219,11,658871.148029988,5212582.27610434
220,4,658957.267973896,5212583.48063122
221,3393,658040.795972525,5212561.77635341
222,2,658931.016051169,5212582.73064278
223,1,658933.516234286,5212582.73064278
227,7,658689.498362078,5212580.87352856
228,30,658754.069758043,5212580.26401415
229,1,658769.504221818,5212581.7306582
231,1396,658973.274160538,5212541.86307803
234,279,658950.022819595,5212564.94238657
235,6,657841.102891082,5212578.23071216
237,12,658859.260795714,5212577.31405963
239,1,658647.495285714,5212577.73071987
248,13,658688.113645274,5212573.88462532
249,25,658768.264130992,5212571.77081176
251,2,657826.935186753,5212573.73078154
253,9,658208.129772641,5212572.28635937
254,14,658201.962654286,5212569.65941574
255,8,658212.588432532,5212570.60582972
257,4,657900.190552078,5212570.48083165
259,5,658587.29087626,5212569.93084013
260,2,658198.462397922,5212569.23085092
261,15,658865.377910407,5212568.26419916
262,140,659076.783870263,5212561.86667874
263,2,657859.937603896,5212568.73085863
264,12,657840.519515022,5212565.39757669
266,1,658196.462251429,5212566.73088946
268,1,658209.463203636,5212566.73088946
269,2,658588.490964156,5212565.23091259
270,22,658769.14055882,5212561.32188195
271,1,658970.518944415,5212565.73090488
272,2,657847.936724935,5212564.23092801
278,3,658197.128966927,5212563.39760752
279,1,658758.503416104,5212563.73093572
280,782,657813.453380912,5212549.52782989
281,180,658151.736753449,5212551.79778637
282,4,658171.46042026,5212562.23095884
284,11,658966.518651429,5212560.18553583
287,2,657841.936285455,5212559.2310051
289,3366,658673.774988254,5212479.1377658
294,1,658581.490451428,5212558.7310128
298,23,658787.592503151,5212555.64410387
299,44,658931.425172042,5212552.23111302
300,18,657844.547587821,5212553.84219929
301,113,658002.102883535,5212550.53644888
306,27,657990.669401097,5212545.91639556
307,11,658890.422168925,5212547.7311824
308,7,657850.151172838,5212547.87403734
309,3,658895.18009316,5212548.39783878
310,1,657801.433318961,5212546.73119781
312,251,658801.410941181,5212531.595973
313,1,657842.436322078,5212543.73124407
314,2,657851.436981299,5212543.23125178
315,43,658520.81158862,5212541.89406309
316,1,657800.433245714,5212542.73125948
317,4,658543.987704675,5212541.23128261
318,6,658731.334759567,5212541.06461851
319,97,659126.035489303,5212535.84476772
320,1,657804.433538701,5212540.73129032
324,1,657799.433172467,5212535.73136741
325,1075,658105.840730462,5212495.72454236
326,1,658497.484298701,5212535.73136741
327,1735,658351.69264089,5212474.02626688
328,14,658533.629803191,5212529.01718521
329,1,658538.487301818,5212525.73152158
330,5,658536.487155325,5212522.93156475
331,1,658544.487741299,5212519.73161409
333,2,658541.987558182,5212516.73166034
334,45,658540.99859686,5212509.86509954
336,14,658522.48612987,5212508.51750127
337,25,658946.077154265,5212505.73182993
338,2,657650.422258701,5212506.23182222
339,6,658369.141565368,5212505.56516583
340,121,658674.720420217,5212501.43437553
341,206,659123.301979118,5212492.01844913
342,54,659146.21699797,5212505.00961884
343,20,659167.483370364,5212505.38183533
345,1,658833.50890961,5212497.73195327
346,5,658841.709510234,5212493.93201186
347,2,658969.518871169,5212494.23200723
349,2105,658870.581933678,5212422.51601079
350,12,659168.450107835,5212488.89875613
351,3,658115.456318442,5212484.7321537
352,10,658674.9973,5212483.23217682
353,5,658824.708265039,5212485.13214753
354,3,658967.518724675,5212483.73216912
355,2435,659159.682696363,5212445.50976047
356,1,658113.456171948,5212481.73219995
357,120,658390.534798905,5212476.1489527
360,83,658983.182522516,5212478.99730236
361,3578,659048.636739655,5212446.80372785
364,327,659243.028200009,5212477.9463256
366,1,659269.540845195,5212481.73219995
367,3,658171.793778009,5212480.39888717
369,78,658839.663206513,5212473.04002627
370,1,658851.510228052,5212475.73229245
371,249,657654.450666197,5212463.39914927
372,35,658823.565324186,5212469.76095595
373,5,659169.533520519,5212470.73236954
374,2,658194.962141559,5212470.73236954
377,1,657667.423503896,5212469.73238496
378,12,659268.79079026,5212465.98244278
379,1,658073.453242078,5212461.7325083
380,1,657668.423577143,5212460.73252372
382,19,658597.491623377,5212458.99570839
383,159,658695.014489357,5212452.83956365
384,229,658063.290925723,5212450.82001279
386,1,658734.501658182,5212459.73253914
387,1584,659247.097282205,5212428.36686111
389,59,659265.879560088,5212453.44450049
390,1,658074.453315325,5212457.73256997
391,297,658730.972780193,5212443.60820861
395,121,659288.947225223,5212453.54255193
396,1364,659314.736970672,5212436.15079128
398,1,657672.42387013,5212454.73261622
399,3,657676.090805368,5212454.06595983
404,15,658199.995843567,5212451.39933428
405,16,658189.649252435,5212448.60771066
406,1,658202.462690909,5212449.73269331
407,28,659274.826946642,5212446.83988077
408,18,657956.889149207,5212443.62167642
409,1,658071.453095584,5212445.73275498
411,1,658205.462910649,5212444.7327704
412,2,659314.044104675,5212444.7327704
413,35,657948.672674405,5212441.36139381
414,14,658190.176076735,5212440.30426725
415,2,658849.510081558,5212443.23279352
416,9,658069.564068341,5212440.62172267
417,4166,658176.830472716,5212400.06735246
418,5,658196.862280727,5212441.53281973
420,486,658631.362416878,5212419.79076812
421,1,657956.444672208,5212440.73283207
422,69,658686.353204186,5212435.25465566
423,43,658717.058520157,5212435.77942007
427,2,659062.525683117,5212437.23288603
431,2,659089.027624156,5212436.73289374
432,1,659196.535498182,5212435.73290916
434,1,659249.53938026,5212434.73292457
441,2,659359.047400779,5212431.73297082
442,12,659367.047986753,5212430.73298624
443,71,658910.232838837,5212428.16964548
445,66,659375.094030602,5212425.29367617
448,5,658733.901614234,5212425.93306025
449,3,659278.541504416,5212426.73304791
450,349,659351.16286915,5212413.66734677
451,293,659093.637176783,5212412.66841834
452,1,659075.526635324,5212423.73309417
454,3,658913.8481271,5212421.39979681
455,25,659081.607080665,5212414.33323909
458,109,658964.114805642,5212402.60497954
461,303,659048.38933422,5212400.10639573
462,1,659167.533374026,5212413.73324834
463,6,659216.036926493,5212412.73326376
464,3,658066.7860871,5212412.06660737
465,51,658810.93862908,5212410.65486443
468,2,659076.526708571,5212410.2333023
469,4,659138.781268182,5212409.98330616
470,243,659188.073973098,5212403.30954074
472,37,659156.829887385,5212405.19283947
475,28,659368.298078311,5212407.37620349
477,436,658060.151809147,5212394.19914584
481,60,658973.602503593,5212405.18338016
485,2030,658343.426217244,5212390.02277647
487,7,659068.097519777,5212405.87622662
488,119,659139.699402654,5212400.04438376
489,7693,659443.055308478,5212299.33659794
492,1,659128.530517403,5212403.73340251
493,8,659072.526415584,5212401.23344106
494,180,658657.462682407,5212393.99466377
495,352,658746.508219377,5212388.50636455
496,3,659129.530590649,5212400.73344877
499,213,659376.318618799,5212392.76643545
500,2,659069.026159221,5212399.23347189
501,7,658978.376662783,5212398.0192049
502,1,658879.512278961,5212397.73349502
503,113,659244.733718552,5212392.20260684
504,9,659444.220305628,5212394.06688488
510,54,659206.369551775,5212390.45582945
515,11,659114.165828949,5212390.09724912
516,4,659153.532348571,5212391.48359138
517,1,658737.501877922,5212391.73358753
518,15,658991.987183446,5212388.73363378
519,92,659040.121868317,5212383.60327809
520,25,658647.135259345,5212384.89369298
522,10,659073.426481507,5212386.93366153
523,25,659121.249984167,5212386.93366153
524,46,659282.693982462,5212384.69021786
525,1,659440.55337039,5212387.7336492
526,1659,658408.588095234,5212349.8903508
527,26,658986.327794585,5212382.34911683
529,46,659270.671362778,5212382.14677881
531,72,659358.047327533,5212380.78931181
532,656,659134.422717248,5212370.50982938
533,1,659347.546558442,5212382.73372628
535,55,658241.247349733,5212378.09743413
536,2,658250.966243377,5212381.7337417
537,107,658261.616556131,5212371.72455023
539,77,659000.897792781,5212377.62990887
542,2,659429.052528052,5212381.7337417
550,15,659092.661223619,5212377.00048134
551,3,658755.836554112,5212379.40044434
552,2,659382.049085454,5212379.23378024
553,955,659195.990955681,5212358.0712793
554,40,659477.406069533,5212376.00882997
555,13,658780.889671089,5212375.04153719
559,1,659261.540259221,5212377.73380337
560,14,658977.519457143,5212374.09100239
561,3,658856.177236537,5212375.06717782
562,9,658864.955657258,5212375.17828721
563,1,659087.527514286,5212375.7338342
566,3,659330.211955498,5212375.40050601
568,55,659240.975116638,5212371.67935126
569,126,659303.614769388,5212367.48792959
574,13,658755.88783992,5212370.11853616
575,2,658762.503709091,5212371.23390358
576,86,658969.832847653,5212367.61768027
577,59,659090.29042851,5212361.71710116
579,7,659073.097886011,5212370.01963659
580,56,659008.289567931,5212365.32328043
581,5,658042.650986078,5212366.93396988
582,1,659213.536743377,5212368.73394213
583,2,658998.520995325,5212367.23396525
584,10,659046.424503844,5212365.433993
585,1,659211.536596883,5212366.73397296
586,7,658790.791495213,5212364.59114886
587,634,658898.422181299,5212349.23108824
588,1,658873.511839481,5212365.73398838
590,2961,659096.077617035,5212311.32516834
591,76,659232.40654648,5212356.81307329
592,1,658044.451117922,5212363.73401921
593,892,658197.219033313,5212337.31738614
594,726,658689.827587293,5212331.26206807
596,59,658995.41907322,5212353.78502006
598,1,658868.511473247,5212361.73405005
603,14,658710.999936883,5212358.30553148
604,14,658791.14866423,5212356.87698208
605,20,658857.560671195,5212358.48410016
606,208,659024.984472008,5212347.98426204
608,27,658759.8368471,5212356.28968954
610,21,659290.542383376,5212356.73412714
611,8,658255.841600454,5212356.23413485
612,34,659035.258980183,5212355.587086
614,41,658768.016307963,5212353.68539365
618,7,658250.18047154,5212355.87699749
621,2,658707.49968052,5212355.23415026
623,10,658977.419449818,5212353.33417956
627,86,658231.674132721,5212341.69947522
629,17,658170.695658365,5212348.67542785
630,1,658774.504588052,5212350.73421964
631,21,659070.573891627,5212348.73425048
633,4,659084.027257922,5212349.73423506
634,202,659266.406952298,5212339.5413229
636,3,658163.793192035,5212347.06760951
637,1,658767.504075325,5212347.73426589
638,1,659225.537622338,5212347.73426589
639,1,659082.527148052,5212346.73428131
641,22,658279.559246658,5212343.59796603
643,34,658774.916382918,5212341.29318873
645,94,659342.365327897,5212341.26628051
646,2,658240.465474286,5212344.23431985
647,4,658861.510960519,5212344.23431986
648,950,659168.940845532,5212325.61144908
650,4,659250.039416883,5212344.23431985
651,593,658259.077292753,5212328.97232919
653,6,658243.299015151,5212341.9010225
656,25,659254.699758213,5212338.77440404
661,188,658784.13827236,5212326.1814067
662,11,658983.883559622,5212338.46168158
664,5,658171.060390961,5212339.13439849
665,80,658874.849437448,5212335.42195573
666,102,659031.278296476,5212331.82274651
667,14,658363.188748423,5212336.37729813
668,3,658293.135998615,5212337.06776368
672,2,659306.543555325,5212336.2344432
674,67,659234.000928769,5212330.63005199
677,2,658862.010997143,5212334.73446632
678,1,658958.518065455,5212334.73446632
682,1861,658484.759562318,5212241.10291689
683,22,658868.966051995,5212328.23456653
684,184,658889.676066849,5212322.51182868
686,34,659143.384546509,5212328.49926834
687,8,659258.165012013,5212329.98453955
688,6,659361.547583896,5212330.56786389
691,24,658969.102173983,5212329.026221
696,16,658809.257133377,5212325.4221099
697,9,659113.751657201,5212326.84569906
698,1,659052.524950649,5212326.73458966
699,1483,659305.583943571,5212282.33338616
700,6,659254.539746494,5212325.23461279
702,2,658229.964705195,5212324.7346205
703,2,658987.020152987,5212324.23462821
704,2,659052.024914026,5212324.7346205
707,1,658995.520775584,5212323.73463591
711,2,658355.973934286,5212322.23465904
713,2,659446.053773247,5212322.73465133
715,402,659206.013804326,5212307.78463307
716,9,658384.142664069,5212319.40136939
717,1,659162.533007792,5212319.73469758
719,20,659375.498605688,5212317.08473844
720,553,658888.96143396,5212298.61567419
722,104,659241.577258641,5212312.16750656
725,2,659274.541211428,5212317.23473613
726,624,658675.857939957,5212284.66793054
727,17,659017.993009717,5212314.97006516
729,3,658378.475582338,5212315.73475925
730,40,659007.821676519,5212312.3848109
732,3,659218.53710961,5212314.73477467
734,2551,659366.84511027,5212269.26977591
736,3,659296.542822857,5212311.73482092
738,67,659033.135470835,5212307.16772716
739,1,659066.525976104,5212311.73482092
740,52,659384.260785904,5212307.63873023
741,1,659445.553736623,5212311.73482092
742,103,658240.980075082,5212302.29807321
744,13,658929.362083876,5212308.65794528
746,8,658739.627033571,5212308.23487488
747,18,658826.175039134,5212307.01267151
749,80,658439.1675275,5212303.09745409
753,196,658750.23240216,5212292.22491764
757,575,658704.007250816,5212279.63270717
759,23,659045.307030694,5212296.2133211
760,266,659160.536620972,5212282.16384827
761,58346,659123.838695352,5212094.93913693
764,133,659272.548584283,5212288.44946565
765,21,658762.122728807,5212293.06844205
766,4,658878.012169091,5212294.23509073
767,2,659091.527807273,5212294.23509073
769,28,659190.070738979,5212292.77082759
771,37,659487.610871001,5212291.00541079
772,2,658974.019200779,5212292.73511386
773,12,658874.42857329,5212289.90182421
774,6,658883.679250823,5212290.56848059
775,34,658928.427626295,5212287.0881421
776,211,659001.516475381,5212281.91537546
777,38,659178.849992345,5212288.10360632
779,1,659333.545532987,5212290.73514469
780,206,658962.72225687,5212272.98299121
781,1,658975.519310649,5212289.73516011
782,28,659250.575170408,5212286.73520636
783,392,659402.445987515,5212269.20996635
785,5,658878.112176416,5212287.93518786
786,1,658980.519676883,5212288.73517553
788,1,659333.545532987,5212287.73519094
791,13,659493.326466333,5212283.96601829
792,8,659292.042493247,5212282.8602661
793,12,658878.262187403,5212281.40195525
796,2,659483.056483377,5212283.23526032
799,85,659265.034632801,5212277.02947365
803,1,659068.526122597,5212280.73529887
804,194,658768.478373487,5212267.51900778
805,4,658933.266215974,5212278.7353297
808,14,658904.442676326,5212275.52109354
809,79,659048.942409778,5212274.8619717
810,1,659088.527587533,5212277.73534512
812,27,659069.081718845,5212275.1427925
813,35,658944.974216342,5212271.76400861
815,3,659279.874935411,5212273.0687504
817,4,658878.512205714,5212271.98543377
819,31,658426.156493908,5212268.47742334
820,4,658893.013267792,5212270.73545304
822,1,659409.55109974,5212271.73543762
823,3,658301.803300087,5212270.06879665
824,165,658719.452071081,5212255.84477353
825,2,658878.512205714,5212268.23549158
826,10,659008.021691169,5212267.235507
829,2,659356.047181039,5212267.73549929
831,1,658709.499827013,5212266.73551471
832,1,658884.512645195,5212266.73551471
833,13,658703.037815265,5212263.88940474
836,3,658155.79260606,5212264.40221735
837,121,658435.033443723,5212259.28934852
840,1,658428.479244675,5212263.73556096
841,2,658717.500412987,5212263.23556867
846,25,658150.898914307,5212257.29566025
847,1,659050.524804156,5212259.73562263
849,34,658773.092719939,5212254.02982825
850,4,658161.459687792,5212257.23566118
853,661,657713.219596341,5212236.76623396
855,3,658070.786380087,5212256.40234069
856,40,659185.884718104,5212252.86072863
857,44,659051.593064215,5212252.34937287
859,2,657718.927276104,5212254.23570743
860,6,658685.164711342,5212253.90237924
862,4,658968.26877961,5212252.9857267
863,22,658149.686098206,5212251.4630229
864,15,659117.863069437,5212250.46909884
866,11,658424.11528869,5212250.19031525
867,788,658923.457121908,5212237.035465
868,156,658094.666334215,5212243.69740837
872,1,659107.528979221,5212250.73576139
874,1,659056.525243636,5212249.73577681
875,3,659114.196134199,5212249.06912042
876,1,659378.548829091,5212249.73577681
877,1,658764.503855584,5212248.73579223
878,20,658876.412051896,5212246.23583077
883,1,658766.504002078,5212247.73580764
886,1,659205.536157403,5212247.73580764
887,54,659340.175648216,5212244.03216104
888,46,659414.660169588,5212245.30106257
896,52,658694.24871,5212241.23590786
899,1,658070.453022338,5212244.7358539
900,4,658429.979354545,5212244.2358616
901,13,658832.431907652,5212241.58205637
903,72,659290.556273283,5212239.04149725
908,6,659428.21913368,5212239.56926689
909,40,658439.505052221,5212237.61096375
910,1,659231.538061818,5212239.73593098
911,4,659334.04556961,5212239.23593869
912,10,659404.250711532,5212237.63596336
913,2,659094.02799039,5212238.7359464
914,8,659222.787420909,5212237.3609676
916,10,659427.852440156,5212233.33602965
917,310,658711.241890087,5212216.22661602
918,1,659439.553297143,5212234.73600807
919,1,659086.527441039,5212233.73602349
921,1,659064.52582961,5212232.7360389
924,20,658844.459711662,5212228.48610443
925,80,658973.481661409,5212224.54866513
928,1,658304.470162078,5212229.73608516
929,6,658990.687088225,5212228.40277238
933,14,659330.902482264,5212227.02184129
935,16,658074.578324481,5212223.61117959
936,5,659067.326034701,5212227.13612524
937,2,659083.527221299,5212227.2361237
940,77,659275.203597604,5212221.2297228
941,4,657702.926104156,5212224.73616225
942,7,659239.538647792,5212224.73616225
945,92,658987.117986239,5212219.37754921
946,227,659297.926184088,5212212.90815077
948,6,657705.926323896,5212222.73619308
950,5,658855.910550338,5212220.93622083
951,39,658862.972606034,5212217.86447332
952,9,659061.52560987,5212220.40289572
956,1,658263.467158961,5212219.73623933
957,5,659085.727382442,5212219.3362455
959,2,658080.953791429,5212218.73625475
960,1,658458.481442078,5212217.73627017
962,1,658070.453022338,5212216.73628558
963,1,658455.481222338,5212216.73628558
964,3,658855.843878788,5212216.0696292
969,2,658854.010411169,5212212.73634726
970,1,659424.552198442,5212212.73634726
974,2,659422.052015325,5212210.73637809
975,134,658446.032769125,5212197.16196051
976,18,658692.109664444,5212206.29200217
977,1,659456.554542338,5212208.73640892
979,64,657647.875197151,5212200.8771551
980,90,658052.90729282,5212204.08092514
981,3230,658566.851608362,5212171.22893768
984,89,658610.998230597,5212202.99492441
986,2346,658675.508420128,5212154.49768847
987,5,658644.095036675,5212205.93645209
988,1,659421.551978701,5212206.73643976
989,2266,659531.655806318,5212185.88636405
994,2,658709.499827013,5212205.23646289
996,1,659359.547437403,5212205.73645518
997,5,659364.747818286,5212205.13646443
998,1,659368.548096623,5212205.73645518
999,1,659388.549561559,5212205.73645518
1006,1,659359.547437403,5212203.73648601
1007,17,659375.607437188,5212202.67767881
1008,1,659405.550806753,5212203.73648601
1010,1,659012.522020779,5212202.73650143
1012,302,658709.307759966,5212191.64395722
1013,33,659322.150759024,5212199.82745537
1014,436,659340.640089299,5212189.59220867
1016,7,659234.538281558,5212199.73654768
1020,5,659366.747964779,5212199.73654768
1021,2,659380.048938961,5212200.73653227
1022,14,658934.516307532,5212195.59375441
1027,1,659391.549781299,5212198.7365631
1029,315,658970.718959065,5212189.09861646
1032,41,659383.036962686,5212195.51710054
1034,6,658457.481368831,5212196.23660164
1035,30,659479.956256312,5212193.9366371
1040,211,658904.713176842,5212187.25806709
1041,5,658509.685192312,5212193.13664944
1042,10,659407.550953247,5212192.23666331
1044,2,659249.039343636,5212191.73667102
1045,5,659252.5396,5212190.73668644
1051,1,659272.541064935,5212189.73670186
1053,13,658671.497043636,5212184.58293516
1055,2,658930.015977922,5212187.73673269
1057,2,659272.041028312,5212186.23675582
1060,2,659344.046302078,5212185.73676353
1061,34,658050.069176455,5212179.9133239
1062,93,658735.792075275,5212178.56483109
1063,1,659313.544068052,5212184.73677894
1064,2,659316.544287792,5212184.23678666
1065,2,659216.036926494,5212183.73679436
1066,26,658500.099874885,5212178.6984105
1067,61,658998.619363185,5212178.70408507
1068,3,659269.207487446,5212181.7368252
1069,15,658453.347732745,5212178.00354942
1070,4,659207.536303896,5212181.23683291
1071,1,659217.537036364,5212181.7368252
1076,1,659584.563917922,5212181.7368252
1077,213,659642.493043361,5212176.35193169
1079,24,657778.89000119,5212177.52855675
1080,73,659246.525460886,5212170.49042325
1085,3,659261.206901472,5212178.07021506
1088,5,659624.566847792,5212178.1368807
1089,2,658520.485983377,5212177.23689458
1090,1,659697.572194805,5212177.73688687
1094,7,659681.285287644,5212176.59404734
1096,1,659337.545825974,5212175.7369177
1097,5,659487.756827636,5212174.73693312
1098,1564,659505.227544557,5212133.0687776
1099,4,657768.930938442,5212174.23694083
1104,34,658532.339792743,5212168.29585596
1105,2,659658.069301558,5212172.73696395
1106,1,657793.432732987,5212171.73697937
1107,38,658841.798990472,5212167.6317795
1108,2,658901.51389039,5212170.2370025
1109,20,658463.181786338,5212165.63707342
1110,195,658761.81135069,5212162.74737438
1111,7,659214.965419443,5212169.02273551
1113,23,659409.203248176,5212167.4761755
1114,2,659641.068056364,5212169.73701021
1115,1,657794.432806234,5212168.73702562
1116,9,658502.595784185,5212166.73705646
1117,2,658744.002354026,5212168.73702563
1119,7,659666.569924155,5212167.73704104
1120,1,659698.572268052,5212168.73702563
1122,139,658859.784215345,5212158.26236698
1123,2,659708.57300052,5212167.23704875
1125,63,659289.478813416,5212164.27677693
1127,4,659656.069155065,5212165.98706802
1131,4,659249.789398571,5212163.48710657
1135,1,659238.538574546,5212163.73710271
1136,2,657774.431341299,5212161.23714126
1137,6,658876.178701472,5212160.90381306
1140,2,659242.538867533,5212161.23714126
1142,2,657767.930865195,5212160.73714896
1145,9,659304.543408831,5212159.73716438
1148,17,659631.979155385,5212159.38422865
1149,18,658845.120871197,5212155.51500725
1152,1,659651.568825454,5212159.73716438
1153,6,657780.431780779,5212158.23718751
1154,3,657791.432586494,5212158.7371798
1155,1,658878.512205714,5212158.7371798
1162,7348,659866.788725639,5212091.11846187
1163,1,659586.564064416,5212155.73722605
1164,6,658520.319304502,5212153.90392099
1165,1,658995.520775584,5212154.73724147
1166,2,659277.041394545,5212154.73724147
1167,1,659563.56237974,5212154.73724147
1168,7,658514.771279109,5212153.30869207
1170,2,658770.504295065,5212153.2372646
1171,7,659336.260017514,5212151.73728772
1172,42,659403.55066026,5212148.76114313
1173,2,659519.559156883,5212152.23728001
1180,9,659345.879769697,5212148.73733397
1182,1,659593.564577143,5212149.73731856
1183,192,658877.918412225,5212136.49273109
1185,2,659340.546045714,5212148.23734168
1186,1,659494.557325714,5212148.73733397
1187,3,659597.56487013,5212148.73733397
1188,10,659605.665463429,5212148.23734168
1190,4,659613.066005455,5212148.48733783
1191,1,658656.495944935,5212147.73734939
1192,7,659336.831487941,5212146.73736481
1193,7,659619.566481558,5212147.73734939
1194,2,659625.066884415,5212147.2373571
1195,11,658743.593233152,5212145.1010264
1203,1,659320.544580779,5212145.73738023
1204,1,659623.566774545,5212145.73738023
1209,21,658655.829229437,5212142.30886166
1210,1,658875.511985974,5212143.73741106
1218,2,659334.545606234,5212143.23741877
1220,1,659626.566994286,5212143.73741106
1221,68,659643.362342047,5212140.1786424
1230,1,657820.434710649,5212141.7374419
1231,32,658775.317147565,5212137.01876465
1235,3,659766.91060658,5212141.07078551
1236,1,659334.545606234,5212140.73745731
