"patch","area_m2","longitude","latitude"
292,77.018521629303,658471.716177642,5211844.69007364
293,175.039537105418,660335.824655587,5211839.05639426
295,1491.35875980472,658462.21410983,5211824.04884563
296,143.034189181926,658660.188523077,5211835.12678452
301,70.0158991801145,660188.851033892,5211830.21367346
302,77.0173952447076,660339.814038684,5211826.5345094
304,145.03494714835,658412.388410988,5211818.70793952
307,103.024720548361,658537.59403251,5211821.40257491
308,41.0098050696834,658656.252024631,5211821.74237549
309,41.0098505576898,658505.240964372,5211820.74239091
310,691.156280118506,660306.518386765,5211805.16954852
313,143.0343422156,658524.577192113,5211813.79844202
314,81.0183346450503,660276.03431526,5211811.2734011
315,41.0098049575172,658649.251511904,5211809.7425605
317,41.0098343277059,658559.244919696,5211806.74260676
318,41.0098188632692,658601.24799606,5211806.74260676
319,41.0092790295312,660285.371343592,5211806.74260676
320,413.098090546962,658862.167182916,5211792.02612663
321,2198.52753638118,658540.565707001,5211772.07253165
322,97.0234316519927,658344.205031078,5211797.45409017
323,48.010859899543,660289.865575195,5211796.74276093
324,41.0099065590184,658328.227999696,5211795.74277635
326,41.0097449652967,658832.26491606,5211794.74279177
327,658618.810397322,659167.599288308,5211306.45703752
330,55.0125690262939,660002.412703565,5211790.74285343
332,159.036328632559,660015.538879353,5211782.71153072
333,41.0092803752632,660284.371270345,5211786.74291511
334,103.024661034084,658615.57061741,5211783.98567606
339,41.0098269029695,658593.247410086,5211782.74297678
340,224.054069553647,658362.898548597,5211774.89041927
341,750.180477587564,658460.549593552,5211768.41519768
343,1253.28432493194,660210.212295148,5211739.67899586
345,64.0149697599991,659325.373059424,5211773.64936698
347,41.009893133014,658373.2312958,5211769.7431772
348,63.0150991321134,658583.141365995,5211768.82255648
349,67.0158935642976,658896.61800942,5211765.42981087
351,154.03650512165,658920.742571452,5211759.4576215
353,51.0122487043845,658523.721514469,5211759.2727504
354,63.0143974677194,660003.880343525,5211757.25130631
356,1011.23679544573,659281.594151339,5211738.75354619
358,41.0097246385121,658899.269823592,5211744.74356264
363,48.0112263248011,659319.794525844,5211737.74367056
366,51.0120835601119,658932.751472391,5211736.21428238
367,1203.28895808724,658516.204705553,5211714.73654399
369,1509.36325888537,658448.472756741,5211707.06289773
370,41.0092724036367,660305.372808527,5211732.74374765
372,48.01122573865,659332.337111147,5211731.24377078
373,41.0095830728824,659342.302271904,5211731.74376307
375,82.0186431889015,660162.862370865,5211727.24383245
376,41.0098418215639,658535.243161774,5211728.74380932
378,48.0113942610333,658878.303857121,5211727.24383245
379,48.0112448216823,659283.791888961,5211727.74382474
380,102.024716926826,658240.612543881,5211724.00858821
382,41.0097895457875,658701.255320735,5211724.74387099
388,41.0092774622899,660294.372002813,5211721.74391724
390,41.0095863118186,659333.301612683,5211720.74393266
391,110.026550194074,658364.729120982,5211718.32578812
393,41.0097836105851,658709.255906709,5211716.74399433
395,152.036755398993,658306.56900001,5211712.93484253
396,1271.30664301605,658380.283739947,5211702.34295751
397,288.069714452518,658276.666042333,5211706.18860151
402,132.030902552971,659293.51987418,5211704.5320614
403,41.0097000552341,658968.274877618,5211706.7441485
406,41.0096211238706,659229.293995021,5211703.74419476
408,316.07165259734,660233.617784642,5211686.76027939
409,41.0093487230479,660058.354716579,5211697.74428726
410,108.026086609694,658344.158254074,5211694.17026829
411,58.0139534283371,658466.188903135,5211694.33054679
413,41.0095357572427,659486.312819436,5211692.74436435
415,1614.37777270188,659301.381467209,5211672.04889656
416,78.0188326986972,658353.242965035,5211685.74447227
418,51.0123350539361,658311.705986158,5211686.21505325
419,41.0098610645218,658483.239352943,5211685.74447227
420,41.0098527406808,658503.240817878,5211682.74451852
421,82.0189079692354,659743.758504384,5211680.63479495
422,48.0113184700895,659077.318433225,5211681.24454165
423,124.02991602596,658379.524046225,5211680.74454936
427,41.0093295143452,660133.360210086,5211679.74456478
428,295.067070089543,660155.527770005,5211669.8464123
430,41.0095626096881,659398.306373722,5211671.74468812
431,151.035624844284,659061.552101877,5211665.63219958
432,59.0137588761281,659406.822086304,5211668.71083659
433,96.0217512028757,660255.11302987,5211668.43223919
434,41.0098223423702,658600.247922813,5211666.7447652
437,470.106926063687,660133.60838602,5211653.05561456
441,41.0096039517957,659277.297510865,5211660.74485771
446,41.0093847386888,659955.347172163,5211655.7449348
449,1411.33173423033,659168.04439657,5211622.9849863
450,41.0093177653034,660164.362480735,5211651.74499647
453,61.0141357682005,659592.285794959,5211648.69586315
454,62.014180267317,659982.431767993,5211647.24506584
455,57.0129448205698,660189.345055038,5211648.27136581
456,317.073975122737,659392.436281558,5211639.40764725
458,434062.651769668,659572.181703453,5210913.84764386
459,119.027786152117,659373.22070776,5211640.45105295
460,41.0095184511447,659529.315969047,5211642.74513522
465,41.0095233194879,659537.316555021,5211638.7451969
470,130.030147607817,659578.017284591,5211629.11457614
472,41.0093032331497,660206.365557099,5211632.7452894
473,41.0093843993964,659961.347611644,5211631.74530482
476,41.0098231878364,658596.247629826,5211628.74535107
477,41.0093351963442,660115.358891644,5211628.74535107
483,41.0098322871781,658559.244919696,5211622.74544357
486,41.0096680678253,659078.282934761,5211609.745644
487,1244.29365627625,659046.728706188,5211590.04176772
489,41.0093490837608,660075.355961774,5211604.74572109
495,41.0096554372285,659125.286377358,5211596.74584443
504,218.049745333497,660050.194351616,5211580.38371137
506,41.0096502133238,659135.287109826,5211585.74601402
510,48.0112920961401,659145.323414004,5211577.24614507
511,1509.35637897698,659033.049037792,5211532.2438568
514,48.0110365624423,659825.373221796,5211568.24628383
516,99.0225060920347,660156.110829316,5211557.57473119
520,48.0115184628812,658545.737832857,5211554.74649196
523,76.0172961485805,660128.261633834,5211547.64133835
528,41.0093304527982,660118.359111384,5211545.74663072
529,592.134558545571,660162.43563394,5211536.24170969
531,96.0219140372647,660038.857607689,5211529.18438607
532,41.0093008633412,660218.36643606,5211532.74683115
533,41.0092460408341,660397.379547228,5211528.74689282
534,41.0096775997663,659051.280957099,5211526.74692365
535,62.0145614597714,659200.777744374,5211526.74692365
537,41.009678774979,659043.280371125,5211525.74693907
539,51.0116023049341,660136.839661482,5211522.27640434
540,48.0108877818275,660220.860521169,5211522.74698532
545,41.0098665298428,658457.237448527,5211513.74712408
546,63.0143807045533,660031.882394434,5211511.23922624
554,153.034941562655,660024.654974331,5211497.40750672
557,208.050034594926,658468.982211169,5211490.3292159
558,55.0124964880233,660172.425155514,5211492.74744785
559,41.0095042751927,659593.320656839,5211487.74752494
567,599.1439979758,658491.757668925,5211468.38889184
571,130.029696824466,660016.880196751,5211473.12467346
574,41.0096881833742,659006.277660995,5211475.74770994
576,203.048682343302,658563.464500641,5211461.69373943
578,51.0122697628976,658464.717192911,5211463.21849135
583,41.0097013509076,658965.274657878,5211460.74794121
586,51.0122448683542,658532.72217369,5211459.27737565
587,41.0092597396288,660351.376177878,5211459.74795662
594,59.0139750061207,658945.245906943,5211452.27349559
596,555.133246157609,658531.039909514,5211433.5249375
597,41.0093796160363,659978.348856839,5211440.74824956
598,41.0100071798079,658020.205439696,5211439.74826497
