"patch","area_m2","longitude","latitude"
276,953,658086.049127891,5212239.7474733
278,72,658685.275830592,5212253.79126984
286,94,658832.317332976,5212241.64015694
289,129,658844.284892657,5212228.00742964
291,45,658304.470162078,5212229.73608516
292,93,659330.932438375,5212227.10171717
296,517,659298.072915581,5212214.43651447
298,268,658859.645152223,5212217.48254274
299,45,658263.467158961,5212219.73623933
301,68,658456.981332208,5212217.23627788
302,723,658450.613645913,5212188.70213966
305,243,657647.821245154,5212199.88469355
306,259,658052.625461796,5212203.84073151
307,708,658910.871920418,5212188.59406411
310,879,658975.968717853,5212187.01660728
312,66,658509.591246037,5212193.14574021
314,171,658050.346286535,5212179.39183211
316,233,658500.82789123,5212173.94724572
318,187,657775.730901721,5212176.66738464
320,52,658520.485983377,5212177.23689458
322,68,657793.93276961,5212170.2370025
327,159,657774.840176274,5212159.88181624
330,59,657791.432586493,5212158.7371798
331,345,659537.08797695,5212155.86476032
332,525,659590.815804391,5212151.85919061
333,127,658517.918866223,5212153.52466174
337,45,657820.434710649,5212141.7374419
338,212,657828.326798111,5212135.48753825
341,45,659520.55923013,5212136.73751898
342,140,658055.909099978,5212134.52326741
344,147,658717.214677774,5212131.70358299
346,185,659688.760738631,5212126.0620079
348,45,658099.455146494,5212120.73776566
349,179,659558.77990656,5212117.9054071
350,282,659533.663026749,5212114.23431983
352,95,658988.036016864,5212107.7800707
353,2032,657833.431725561,5212074.90677936
354,72,658693.998691688,5212105.23800464
355,14358,659403.719219758,5212047.87567689
359,25344,659900.938691607,5212013.62195345
361,156,658654.630423686,5212103.53931288
363,45,657799.433172468,5212100.73807401
365,2562,659630.525129618,5212071.67919338
366,52,659713.07333013,5212097.73812027
372,411,658746.161879589,5212080.64592637
374,45,658661.496311169,5212085.73830528
376,101,658699.95457345,5212080.70867985
377,4669,659261.447513084,5212025.8045538
386,132,658354.542011228,5212071.3445878
387,258,659216.653250704,5212063.69988537
388,739,658393.660726995,5212059.60339022
389,982,658335.305414385,5212047.52606346
390,692,659525.897771421,5212056.4858661
394,119,659703.698693938,5212057.32697861
396,954,660182.651747862,5212044.69281651
397,85,658946.893684657,5212050.11532509
398,73,659729.382743832,5212049.73886031
399,45,658437.479903896,5212046.73890656
400,964,659689.18672587,5212036.84590556
401,45,658963.518431688,5212045.73892198
402,7825,658648.398994076,5212005.93033446
404,298,658801.429378853,5212038.25581587
406,123,657670.683905294,5212037.5764462
408,144,658982.721227016,5212037.70432363
409,138,659604.355222537,5212038.43468676
410,130,658861.764825267,5212037.57750934
411,3285,659687.618041092,5211979.71254269
414,416,658364.623606261,5212021.96044243
415,2599,660107.106229662,5212004.0596877
417,60,658841.009458961,5212030.23916095
423,45,658303.470088831,5212025.73923033
425,1067,659740.386951986,5212003.20724407
427,275,658281.399381433,5212015.58302327
428,1637,658142.260969496,5212006.63078944
431,680,658237.574086045,5212012.26884977
433,59,658968.518797922,5212016.73936908
435,705,659589.294760869,5212000.217638
439,214,659311.847682124,5212003.44518153
440,66,659533.060145715,5212007.73950784
441,171,659446.015758767,5212002.17234221
442,3607,659475.522108427,5211944.66507138
443,1732,658634.89216865,5211975.82314079
444,59,658596.49155013,5212000.73961576
445,3091,658788.387843638,5211956.17284898
446,45,658878.512205714,5211998.7396466
450,142,658338.648721701,5211990.38062054
452,56,659969.092081299,5211992.23974681
453,220,658758.876170677,5211989.58524228
454,89,659438.193646998,5211989.12181735
458,428,659020.356706752,5211969.48542473
460,5201,659244.21193758,5211922.23496186
461,425,658575.824154068,5211974.69531142
462,159,658690.982747526,5211976.89092685
463,45,659612.565968831,5211981.7399087
464,98,658362.617277996,5211976.39305236
465,72,659696.794360058,5211974.96223541
466,229,658598.151060321,5211967.7270243
468,999,659606.347295148,5211948.41709913
469,153,659422.597806933,5211967.59633591
473,417,659574.65192097,5211952.08568964
474,87,658392.85594592,5211966.13095394
475,2065,659313.632210101,5211943.71918738
476,45,659935.589627533,5211964.74017079
478,298,659177.993871711,5211952.23700786
482,106,659438.600397162,5211955.75917718
483,460,659515.51538245,5211943.55788868
484,245,659148.131953039,5211949.94856211
487,3455,660310.662539783,5211914.04254433
488,518,659758.128753604,5211946.99527063
490,125,660201.929134608,5211949.21241019
491,3290,658460.355743488,5211920.65361646
492,186,658486.004963315,5211948.14365248
494,643,658679.099466701,5211936.92566962
500,469,659004.636581832,5211937.95380339
501,118,660043.122927149,5211942.96932001
502,4370,658589.456481096,5211909.03370701
504,1362,659375.296755369,5211920.50296736
506,432,660069.518418145,5211929.73145129
508,231,659810.576142367,5211931.02207593
510,1109,659129.042728047,5211909.55346529
511,550,659553.381634088,5211921.0972073
513,804,659633.755331715,5211919.33664195
515,940,660013.759182567,5211916.91963148
516,59,658809.507151688,5211928.74072582
517,645,659427.113626354,5211919.13622274
518,270,658817.896655036,5211918.9556915
519,135,658842.90959813,5211921.6815754
521,45,658525.48634961,5211921.74083375
522,52,658646.495212468,5211921.24084145
524,175,659492.865773251,5211912.986683
525,73,658532.295067469,5211910.74100334
527,99,660082.125612557,5211907.94306668
528,52,659371.548316364,5211906.24107272
529,859,659526.83792049,5211890.17088975
530,565,659679.57972657,5211894.85806237
531,52,659566.062562857,5211902.74112668
532,929,659776.413276017,5211888.33445966
533,376,658327.572917986,5211892.43809404
534,45,659467.555348052,5211896.74121918
536,77764,660152.419548376,5211718.64439452
539,305,659628.219574339,5211887.2200545
544,58,658755.106615593,5211889.34478149
546,478,659854.133870805,5211879.24358101
547,382,659941.511527229,5211875.00071667
548,85,660039.008966814,5211883.50612912
549,175,659410.356873042,5211878.38150225
550,45,659469.555494545,5211882.74143503
551,387,659100.510377313,5211872.44443616
554,990,658310.647382183,5211861.57004427
555,126,658278.793678322,5211870.94796606
556,4846,659898.201829355,5211823.48729288
557,192,658248.648365279,5211867.24688225
559,74,658170.879296616,5211866.34979586
563,112,659451.857769768,5211859.72393276
564,100,659697.162164774,5211860.97177067
566,60,658690.998471948,5211858.24181276
567,58,659370.944823887,5211858.13836607
568,381,658151.388083992,5211850.97289595
569,2505,658912.782979226,5211821.0150414
570,193,659668.310984316,5211850.37405841
571,276,658542.71224894,5211851.12598044
572,2336,658695.892237909,5211824.46878893
573,779,659141.390252592,5211827.91429574
574,442,658574.082669053,5211845.11305589
575,83,659532.210685908,5211849.85037587
576,151,659856.451381006,5211846.86119352
577,2050,659759.57332122,5211827.60130955
578,83,658693.438409689,5211847.59739855
579,87,658126.847957379,5211844.1213408
583,378,657965.765460695,5211837.30298214
584,112,659520.764602315,5211837.5010611
587,1029,659447.842533996,5211820.04463685
589,584,658131.866766941,5211824.22350162
590,161,658517.181393518,5211831.49377794
592,145,659072.167768627,5211828.50089198
595,1375,658488.311263219,5211819.45295625
598,102,658541.516935477,5211819.50711584
599,45,659795.579372987,5211819.74240633
600,560,660227.216343821,5211807.04795919
601,59,658414.478219221,5211811.74252967
602,285,658654.418599805,5211804.53211452
603,250,658800.386483678,5211801.16269279
604,140,658683.262191046,5211803.92122168
606,224,659523.224603917,5211798.34541479
607,5622,658584.659128901,5211769.475483
608,131,658634.654650592,5211802.84953701
611,81,658348.670930268,5211798.2982925
612,45,658322.471480519,5211793.74280718
613,11563,658748.566945024,5211684.11464355
618,73,659117.529711688,5211782.74297677
620,101,658704.499460779,5211778.74303844
621,302,658726.650089745,5211775.59408037
622,464,658457.033060134,5211765.02126724
623,150,658360.727615786,5211772.30313773
629,529,659084.213471938,5211750.439127
630,322,659284.464298458,5211755.68749329
631,258182,659326.678261611,5211263.5995372
632,109,658613.089096032,5211751.04621776
633,103,659058.467133436,5211750.80172166
637,52,659201.535864415,5211749.24349326
639,554,658230.567637441,5211728.49652071
640,70,659873.627946516,5211733.87230168
641,45,659236.538428052,5211732.74374765
642,742,658176.859737546,5211725.99183019
645,1132,658455.91234932,5211706.99414465
646,1437,658516.388954008,5211709.30012858
647,58,659069.129615074,5211725.34730996
648,115,658598.169933926,5211720.78741025
649,45,659134.530956883,5211722.74390182
650,106,659051.86452492,5211719.84772006
651,821,658336.453016118,5211700.71622682
652,56,659759.07669948,5211715.24401746
653,150,658300.849896925,5211712.91738666
654,406,659061.077301173,5211698.17038907
655,13583,659070.204225333,5211568.88004422
657,474,658912.75522005,5211701.5395874
659,530,658372.969518688,5211703.01967763
660,92,658274.098372389,5211706.7441485
661,52,659140.03135974,5211707.74413309
665,95,658253.161140976,5211703.76524706
666,471,658572.079995739,5211699.73151777
668,1271,658300.581600327,5211681.65484217
670,45,658728.501218701,5211698.74427184
671,49121,658833.270460516,5211515.87609922
673,98,659069.087388195,5211685.6322291
674,281,658490.14212394,5211685.13949939
675,64,659748.075893766,5211683.74450311
676,143,658515.352740278,5211680.08022393
677,73,658922.515428571,5211680.74454936
678,59,658888.512938182,5211680.74454936
688,121,659164.053780333,5211670.76949654
689,449,658263.217697483,5211657.76049392
690,90,658926.015684935,5211668.74473437
691,218,659186.007204139,5211660.2815621
692,73,659309.899965537,5211663.11468419
699,280,659475.873814451,5211631.28459763
701,45,658826.508396883,5211626.7453819
702,1951,659748.164316439,5211565.10768537
711,19734,660141.035048614,5211483.045611
713,86,658748.398024808,5211590.54826556
714,26656,660383.89902296,5211487.78702764
718,226,659481.494422066,5211562.38796707
726,347,658632.742043783,5211542.87347617
728,262,658657.56090843,5211542.33828632
729,135,660098.023746655,5211531.9246216
731,218,659952.228460863,5211528.04965586
732,609,658304.645872812,5211525.40047479
742,131,659934.352895731,5211515.38832015
745,1291,659173.147263119,5211495.99216932
747,98,658253.986872775,5211508.76760902
748,268,658598.68200907,5211503.76593468
750,4331,659906.265383272,5211454.9285897
751,8430,660471.59211167,5211398.03194491
754,45,658233.464961559,5211503.74727825
759,196,658274.365916385,5211492.73214196
761,1132,659825.508243464,5211456.05896756
763,1113,658631.371912543,5211446.6448343
764,102,660447.127093247,5211461.74792579
765,135,659182.364089878,5211458.58501159
767,66,658835.09993523,5211455.64195932
768,45,659144.531689351,5211456.74800288
769,111,658929.10149653,5211453.00932178
771,70,659215.036853247,5211450.24810309
772,52,658351.973641299,5211450.74809538
773,132,660352.377729429,5211445.78605067
775,104,658828.181596354,5211444.70972694
778,214,658088.201985848,5211439.45854981
780,73,658675.141146152,5211435.11819937
782,170,658138.95803974,5211430.6131117
783,99,660350.680635435,5211428.37470295
784,72,658664.440971284,5211427.77622733
785,88,658823.599092893,5211426.20301927
786,45,659833.582156364,5211424.74849624
787,172,658682.957185318,5211418.15557463
789,45,659119.529858182,5211416.74861958
791,1302,658252.403368603,5211390.77206155
794,352,658980.587863696,5211397.42789473
797,59,658707.49968052,5211392.7489896
798,3419,658947.920916096,5211348.27702243
800,197,658691.615268392,5211379.7948746
804,76,658918.015098961,5211379.24919773
805,45,659509.558424415,5211370.74932878
806,73,658042.450971429,5211366.55761259
807,2475,659158.512915374,5211332.82910535
808,79,658700.929579063,5211365.88864423
809,127,658669.30003233,5211362.15103615
811,18683,658414.153675833,5211267.43625053
812,45,659508.558351169,5211362.74945212
816,476,660214.070107863,5211347.00599737
821,58,660017.992214536,5211355.14612107
822,677,658656.321633793,5211342.59466685
823,79,658690.131319829,5211352.33189122
824,74,659113.624020225,5211350.19559162
825,105,659099.433148176,5211347.4639735
826,52,659505.558131429,5211348.24967567
829,45,659405.550806753,5211344.74972963
830,214,660345.236453065,5211330.87143893
831,155,659538.760563221,5211325.99518008
832,1355,659866.795659078,5211309.51706251
833,2071,659971.181804609,5211308.31137303
835,114,660076.58241018,5211326.78509433
836,234,660047.572188265,5211324.22440506
837,52,658676.997446493,5211323.7500534
838,557,660142.74304031,5211312.99797501
839,547,658175.553955908,5211305.94411221
840,575,658257.404106199,5211311.49980749
841,64,659499.245169058,5211316.75016132
842,92,660396.775579345,5211316.3914712
843,973,660097.171862862,5211299.13686659
845,599,658662.459653845,5211301.29464001
846,607,660435.164932113,5211302.26603538
848,469,660040.883053654,5211300.12781632
851,52,659121.029968052,5211311.75023841
852,58,660371.224982347,5211310.35370822
854,52,660169.10673065,5211308.75028466
857,106,659301.316757412,5211303.74092793
858,45,659543.560914805,5211304.75034633
859,4718,659265.834766211,5211257.93016951
860,126,659534.576129763,5211298.6631386
861,74,659269.392185658,5211300.87202775
862,95,658514.296056333,5211298.98201421
865,149,660004.40003643,5211290.07943158
866,135,658217.38230216,5211289.38762023
868,123,660027.409360667,5211290.66113266
869,585,659168.596699768,5211278.2225502
870,45,659140.531396364,5211289.7505776
872,566,660402.125564057,5211278.18361812
876,45,660144.604936104,5211284.75065468
882,45,659548.561281039,5211277.75076261
883,62,659825.081533766,5211276.75077802
884,52,658981.019713507,5211273.75082428
886,145,659487.943048172,5211264.79234171
888,341,659912.922278194,5211258.41968235
889,45,659982.59307013,5211264.75096303
890,56130,660128.486367354,5211129.15328525
891,121,659007.90184768,5211259.95764851
893,45,659542.560841559,5211258.75105554
894,45,659940.589993766,5211258.75105554
898,807,660032.088640732,5211243.58028572
900,45,659551.561500779,5211255.75110179
902,185,659577.50394138,5211250.39442762
903,99,659536.560402078,5211249.7511943
904,81,658516.707928889,5211246.28211198
905,52,659894.586624416,5211246.25124826
906,52,659935.089590909,5211245.75125597
907,52,659483.55652,5211244.25127909
908,873,658461.70046364,5211214.4676604
909,265,658523.98435281,5211229.23830301
910,163,658578.981065184,5211233.56739473
911,5306,659389.1487385,5211191.10245661
912,443,660107.376475805,5211228.26845553
917,166,658544.770894568,5211227.75153348
919,236,659012.924592637,5211223.7982046
923,65,660112.464120527,5211217.10554377
927,487,659183.306603201,5211189.39483533
928,45,660084.600541299,5211194.75204226
929,79,658990.558386816,5211183.3851289
930,84,660030.632302876,5211176.94279303
934,261,658796.586665144,5211161.67975522
937,45,658367.474776623,5211166.75247395
938,58,660027.199785464,5211166.14903498
941,52,658375.975399221,5211163.7525202
947,404,658240.398637707,5211144.09440744
951,52,659996.594095584,5211155.25265125
952,52,659924.088785195,5211153.75267438
960,45,659214.536816623,5211146.7527823
966,45,659222.537402597,5211139.75289022
970,2630,659714.52324621,5211110.90466579
972,62,659351.046814805,5211127.75307523
973,87,659890.275963869,5211124.66116888
974,73,658326.471773506,5211123.94491476
975,316,658362.999765323,5211117.17728892
978,59,658246.465913766,5211106.753399
980,319,659449.685700696,5211096.6375675
981,100,660059.028668379,5211100.76349135
982,574,658258.660186683,5211090.53762113
985,1579,658710.140152569,5211074.68106257
990,255,658762.193882477,5211084.97726415
991,943,659882.776639605,5211069.54506492
994,45,658832.508836364,5211078.75383069
995,45,658791.505833247,5211064.75404653
997,45,659799.579665974,5211064.75404653
998,59,659786.578713766,5211063.75406195
1001,611,658801.180846277,5211054.78529679
1005,45,658774.504588052,5211045.75433946
1006,58,658554.885054536,5211038.35790178
1008,76,658644.995102597,5211034.25451677
1009,296,659330.018247617,5211023.7614353
1013,430,658659.089158121,5211014.41761331
1014,45,658641.494846234,5211024.75466323
1018,28016,659287.884207534,5210836.5095287
1019,95,660033.217830589,5211002.96552549
1023,2459,659028.548001376,5210974.87051976
1024,45,658814.507517922,5210998.75506409
1025,45,659963.591678441,5210998.75506409
1026,17760,659941.123704026,5210901.37413305
1030,200,659726.5093142,5210988.68521934
1035,279,660026.158984972,5210974.12103529
1036,52,659711.073183636,5210981.75532618
1038,45,659900.587063896,5210979.75535702
1039,114,659916.246105523,5210979.43957241
1040,52,658699.499094545,5210977.25539556
1042,94,659284.041907273,5210974.6277765
1043,45,659767.577322078,5210974.75543411
1044,75,659072.619755754,5210970.66216388
1045,45,659888.586184935,5210965.75557286
1046,80,659684.071205974,5210964.75558828
1047,52,659786.078677143,5210963.7556037
1048,100,659874.885181454,5210948.33584143
1049,201,659057.400929663,5210938.91021561
1050,205,659659.179138942,5210944.872968
1052,78,660003.940787512,5210945.58921712
1053,154,659070.201569985,5210941.62607476
1055,24539,659634.526907327,5210855.9399955
1056,148,659037.179232113,5210933.96552245
1058,45,659783.578494026,5210937.75600455
1059,135,659996.379265035,5210936.31158238
1060,127,660116.106785868,5210935.22061057
1064,95,659867.384632104,5210932.22977396
1066,59,658979.519603636,5210932.75608164
1067,219,659653.263013466,5210930.54607005
1069,52,660102.101823117,5210932.75608164
1073,275,658945.437107387,5210920.64717742
1075,72,659857.264446443,5210919.08962568
1085,45,659613.566042078,5210905.75649791
1086,45,658902.513963636,5210904.75651333
1090,45,659847.583181818,5210889.75674459
1104,7101,658584.496586261,5210783.00765109
1108,81,659820.963948238,5210834.60944669
1109,121,658634.593514324,5210831.74111013
1114,87,659824.121693351,5210820.21758685
1115,66,658646.904333341,5210813.65185735
1116,7264,659786.975631603,5210741.7082287
1118,58,658522.88271064,5210812.15449277
1120,72,658663.829815411,5210807.43856931
1121,72,659437.053114026,5210806.25803195
1122,1066,658858.684299457,5210791.07533921
1123,95,659716.78412823,5210783.08470502
1124,79,659877.547401756,5210783.06218705
1127,45,659894.586624416,5210782.75839426
1128,5286,659324.736715285,5210755.39729511
1131,77,658813.52043264,5210771.34298585
1133,45,659724.574172468,5210752.75885679
1134,284,659861.61237835,5210746.77303358
1138,75,658551.394913857,5210736.66577157
1139,72,659618.788646811,5210733.53693093
1140,5198,659370.787006276,5210697.88628995
1141,218,658483.198848745,5210712.52553214
1142,70,659687.700043184,5210713.63088862
1143,177,659589.959793349,5210709.44879007
1144,116742,659230.675327095,5210492.7513872
1147,52,658994.020665714,5210690.75981267
1148,450,659728.643359389,5210683.66881089
1149,45,659067.526049351,5210673.76007477
1150,1245,659025.384810258,5210661.9747143
1154,90,658812.740721853,5210649.80488855
1155,131,659607.93204165,5210646.72232369
1156,155,659640.890624013,5210646.1153397
1157,56,659587.064101039,5210637.26063751
1158,117,659599.83854093,5210629.5898156
1159,56,659578.063441818,5210629.26076085
1160,298,659615.958834779,5210613.71402068
1161,122,659559.242391207,5210617.66257901
1163,45,659480.55630026,5210613.76099982
1164,14248,658899.893965455,5210563.51212547
1167,92,658751.002866753,5210605.26113087
1169,80,658663.746475974,5210605.01113472
1170,110,659260.2765303,5210603.77933553
1171,159,658724.475766639,5210601.66684666
1180,59,659508.558351169,5210598.76123108
1184,97,659540.137983693,5210592.0809217
1186,200,659231.148033252,5210558.40685325
1187,66,659251.03949013,5210555.76189403
1188,63,659159.501039695,5210548.31756436
1189,372,659193.414301839,5210541.85081819
1193,4532,659072.188350224,5210512.64208223
1194,79,659168.166331777,5210537.87609384
1195,210,658779.071589212,5210535.07173684
1199,45,659197.535571429,5210519.76244906
1204,52,659550.561427532,5210497.26279596
1205,45,658962.518358442,5210492.76286534
1207,412,659610.192008551,5210475.75584599
1209,52,658743.002280779,5210481.76303493
1218,96,658570.989682338,5210475.26313514
1222,143,658595.050885173,5210467.63038569
1223,58,659596.961377653,5210464.36675141
1230,422,658939.253621324,5210427.44159756
1232,1851,658917.134159237,5210396.23761123
1234,45,658658.496091429,5210408.7641604
1236,3742,658572.95562002,5210339.08458264
1237,52,658663.496457662,5210361.26489273
1238,202,658715.6983008,5210340.65134916
1239,108,658663.783515724,5210326.93208874
1240,86,658524.486276364,5210327.26541693
1241,65,658641.140974162,5210318.90400738
1242,477,658634.58239027,5210288.16643903
1243,2742,658428.24983327,5210237.09539941
1244,60,658542.987631429,5210285.26606446
1245,66,658532.380793963,5210241.35765052
