"patch","area_m2","longitude","latitude"
77,85.0158010454325,658060.25,5212838.75
79,45.00830176624,658244.25,5212838.75
80,220.040863446629,658080.354545454,5212835.93636364
81,2223.40733093166,658403.828947368,5212801.1062753
82,45.0081939722586,658556.25,5212833.75
83,52.009466870717,658564.25,5212831.25
85,87.015840222477,658553.709770115,5212820.75
86,180.032809082943,658530.588888889,5212818.67777778
88,45.0081906410633,658564.25,5212810.75
89,160.02927123991,658440.75,5212803.75
90,45.008196155919,658540.25,5212799.75
91,45.0083444188931,658114.25,5212788.75
92,312.057104888925,658430.391025641,5212773.18589744
93,52.0096061523654,658216.25,5212772.25
94,45.0082151181414,658494.25,5212771.75
95,45.0082322499075,658444.25,5212767.75
96,458.084780683479,658162.979257642,5212752.61899563
98,45.0082304751268,658446.25,5212757.75
99,424.077372000873,658501.002358491,5212748.43632075
100,45.0082432613708,658413.25,5212754.75
101,45.0083350295608,658145.25,5212750.75
102,45.0082439516846,658411.25,5212746.75
103,45.0083406497142,658134.25,5212738.75
104,86.0157786497148,658377.587209302,5212718.38953488
105,92.0167869622237,658502.195652174,5212715.17391304
106,73.0132933888526,658543.715753425,5212706.70890411
107,113.020572717884,658557.825221239,5212701.32522124
108,45.008176283387,658593.25,5212700.75
109,6195.1295755847,658515.677026154,5212645.928237
111,205.03753547644,658423.376829268,5212680.99878049
112,59.0107981947076,658433.25,5212668.75
113,45.0082384415437,658422.25,5212654.75
115,1648.29759736022,658745.419902913,5212632.61771845
116,9023.63685460322,658636.063234316,5212554.86649302
119,73.0133954844205,658369.25,5212572.75
120,187.034260321234,658411.602941177,5212563.05481283
122,45.008140685095,658700.25,5212558.75
123,59.0109688125376,658061.25,5212552.75
124,52.0093967264111,658725.75,5212544.75
125,45.0083410342049,658127.25,5212540.75
126,143.026232530916,658380.047202797,5212536.84090909
127,111.020078182657,658705.204954955,5212536.31756757
128,489.089606986905,658403.280674847,5212529.61298569
132,45.0083782761067,658017.25,5212526.75
134,45.008261093928,658361.25,5212524.75
135,208.038162074838,658372.793269231,5212514.94711538
137,6901.26779973478,658339.753478261,5212451.28246377
138,129.023634865123,658408.350775194,5212510.40891473
139,45.0084096185165,657940.25,5212512.75
140,447.081427452969,658541.791387025,5212505.00279642
141,56.0101926358475,658560.75,5212509.25
142,45.0083936243318,657974.25,5212508.75
143,169.030793065525,658537.25591716,5212490.58431953
145,45.0082508687046,658390.25,5212493.75
146,259.047325726453,658467.516409266,5212479.86196911
147,56.0102673111542,658391.75,5212482.25
148,464.084391631972,658578.775862069,5212461.79310345
149,45.0082815917849,658302.25,5212458.75
150,82.0151181371184,658259.835365854,5212381.27439024
151,45.0083085180086,658221.25,5212372.75
152,45.0083054341958,658234.25,5212364.75
153,408.074580460292,658458.12254902,5211830.35294118
154,45.008213386318,658490.25,5211829.75
155,66.0112526544544,660033.75,5211820.75
156,52.0088361323578,660100.25,5211807.25
157,45.008194018621,658553.25,5211781.75
158,165.030159900431,658458.674242424,5211771.62272727
159,56.0102276254038,658476.75,5211771.25
160,45.0081111621403,658785.25,5211755.75
161,76163.7558120579,658736.837892318,5211532.98904137
163,45.0079419983376,659262.25,5211734.75
164,90.0162043939054,658817.75,5211732.75
165,45.0081155707303,658760.25,5211732.75
172,45.0080964382796,658834.25,5211695.75
173,155.027844216937,658861.914516129,5211690.31129032
176,62.0111230187467,658895.25,5211676.25
177,45.008059755899,658935.25,5211664.75
181,45.0078416097676,659553.25,5211653.75
183,73.0127222922165,659557.25,5211643.75
186,45.0076906824252,659983.25,5211620.75
187,45.0079751815647,659169.25,5211617.75
188,179.030950359476,659723.434357542,5211612.8896648
189,45.0079803619883,659161.25,5211612.75
190,45.0080222202523,659038.25,5211607.75
191,16498.8480841831,659756.571956838,5211422.08171678
192,73.0130817618046,658922.25,5211599.75
193,852.145616653579,659977.873239437,5211572.5269953
194,45.008058386069,658943.25,5211594.75
195,45.0078704936022,659470.25,5211593.75
196,70.0122415107326,659470.807142857,5211584.15
197,612.104725474783,659951.740196078,5211547.55718954
199,197508.930168409,659217.036002208,5211226.08920921
202,139.025258097943,658599.257194245,5211562.5557554
203,45.0078219012939,659608.25,5211567.75
204,422.07677095299,658572.157582938,5211555.43009479
206,101.017182944517,660077.319306931,5211565.68069307
207,45.0078233368113,659602.25,5211560.75
208,56.0095936327125,659928.75,5211554.25
209,45.0080916395527,658846.25,5211553.75
210,45.0076599128079,660072.25,5211553.75
211,115.020202488406,659373.206521739,5211551.43695652
214,45.0080892000115,658854.25,5211549.75
215,45.0079104775214,659357.25,5211549.75
216,222349.376466913,659760.096642766,5211060.57658978
219,126.02176937263,659740.083333333,5211538.67857143
220,45.0080944152432,658831.25,5211542.75
221,45.0081048916909,658807.25,5211541.75
222,45.0080035724968,659091.25,5211540.75
223,45.0076274868625,660158.25,5211539.75
224,45.0080572003208,658936.25,5211538.75
