"patch","area_m2","longitude","latitude"
890,197,659524.864113953,5211104.34734472
892,574,658258.660186683,5211090.53762113
895,1579,658710.140152569,5211074.68106257
898,255,658762.193882477,5211084.97726415
899,554,659479.781875309,5211075.37121136
900,943,659882.776639605,5211069.54506492
902,306,658790.594001757,5211050.10067768
903,224,659451.281834729,5211054.42831287
904,1877,660206.77251545,5211032.63733339
906,45,658774.504588052,5211045.75433946
908,58,658554.885054536,5211038.35790178
910,76,658644.995102597,5211034.25451677
914,430,658659.089158121,5211014.41761331
915,45,658641.494846234,5211024.75466323
919,28016,659287.884207534,5210836.5095287
923,2459,659028.548001376,5210974.87051976
926,52,658699.499094545,5210977.25539556
928,75,659072.619755754,5210970.66216388
929,201,659057.400929663,5210938.91021561
931,154,659070.201569985,5210941.62607476
933,148,659037.179232113,5210933.96552245
934,59,658979.519603636,5210932.75608164
935,21700,659639.32986454,5210854.82769786
939,275,658945.437107387,5210920.64717742
945,45,658902.513963636,5210904.75651333
954,773,659844.303510821,5210853.26700964
955,957,659932.589407792,5210844.75743838
958,7101,658584.496586261,5210783.00765109
962,81,659820.963948238,5210834.60944669
963,121,658634.593514324,5210831.74111013
967,66,658646.904333341,5210813.65185735
968,58,658522.88271064,5210812.15449277
970,72,658663.829815411,5210807.43856931
971,1066,658858.684299457,5210791.07533921
972,95,659716.78412823,5210783.08470502
974,5286,659324.736715285,5210755.39729511
976,196,659849.399641389,5210778.84008733
979,77,658813.52043264,5210771.34298585
980,268,659827.443647069,5210752.47154779
981,284,659861.61237835,5210746.77303358
982,75,658551.394913857,5210736.66577157
983,72,659618.788646811,5210733.53693093
984,5198,659370.787006276,5210697.88628995
985,2124,659770.215462569,5210708.40737487
987,218,658483.198848745,5210712.52553214
988,177,659589.959793349,5210709.44879007
989,1481,659684.898748016,5210664.54347143
990,19497,659400.738380633,5210603.12234761
992,52,658994.020665714,5210690.75981267
993,450,659728.643359389,5210683.66881089
994,45,659067.526049351,5210673.76007477
995,1245,659025.384810258,5210661.9747143
999,90,658812.740721853,5210649.80488855
1000,14248,658899.893965455,5210563.51212547
1001,72,659671.34805189,5210607.98331112
1002,92,658751.002866753,5210605.26113087
1005,80,658663.746475974,5210605.01113472
1006,110,659260.2765303,5210603.77933553
1007,159,658724.475766639,5210601.66684666
1013,210,658779.071589212,5210535.07173684
1014,4380,659069.998604873,5210511.93814047
1015,1088,659616.900845147,5210522.61075074
1016,412,659610.192008551,5210475.75584599
1017,16299,658706.757065236,5210419.69797551
1018,52,658743.002280779,5210481.76303493
1019,3239,658897.717070163,5210456.33304725
1020,1626,659466.138885145,5210461.88695761
1021,428,659574.911341795,5210472.64868947
1023,96,658570.989682338,5210475.26313514
1025,11078,659098.083441776,5210430.91691509
1026,143,658595.050885173,5210467.63038569
1027,58,659596.961377653,5210464.36675141
1031,97,659446.739390473,5210434.64005012
1033,422,658939.253621324,5210427.44159756
1036,1716,658919.768723902,5210397.27657528
1037,284,659478.816736232,5210413.87675763
1039,45,658658.496091429,5210408.7641604
1041,3742,658572.95562002,5210339.08458264
1042,52,658663.496457662,5210361.26489273
1043,202,658715.6983008,5210340.65134916
1044,108,658663.783515724,5210326.93208874
1045,86,658524.486276364,5210327.26541693
1046,65,658641.140974162,5210318.90400738
1047,477,658634.58239027,5210288.16643903
1048,2742,658428.24983327,5210237.09539941
1049,60,658542.987631429,5210285.26606446
1050,66,658532.380793963,5210241.35765052
