"patch","area_m2","longitude","latitude"
131,41,658369.133434691,5212505.41476165
133,424,659122.990017269,5212489.12831233
134,138,659146.568070382,5212505.05068101
135,70,659167.361932898,5212505.43183456
137,21,658833.50890961,5212497.73195327
138,4572,658874.058248703,5212408.9927265
139,13241,659132.14840945,5212440.4910867
141,36,658824.647149452,5212485.12103659
142,31,658967.518724675,5212483.73216912
143,235,658390.28070228,5212476.11952053
146,186,658983.50376641,5212479.05482187
153,452,657655.586353741,5212464.00902187
157,69,658597.636561528,5212458.97892756
158,279,658694.864346488,5212452.79716219
159,699,658728.781639812,5212441.1205228
163,2989,659322.718042075,5212432.55329944
166,45,657674.646255123,5212454.37706615
169,185,657951.898393286,5212442.04632533
170,26,658849.510081558,5212443.23279352
172,796,658631.234044467,5212419.88767606
173,157,658686.217867033,5212435.32527213
175,21,659196.535498182,5212435.73290916
178,196,659373.038221405,5212426.63100867
179,220,658911.605538607,5212427.30122097
183,31,659278.541504416,5212426.73304791
186,419,658968.356494865,5212403.25369631
187,21,659167.533374026,5212413.73324834
188,44,659216.036926493,5212412.73326376
189,679,658060.282910749,5212395.24310632
190,149,658810.534072539,5212410.30377101
191,297,659138.51441362,5212401.31256442
192,419,659188.079031563,5212403.44939735
194,107,659156.89708099,5212405.24739786
199,3129,658341.80431227,5212389.90907106
200,178050,659400.157797324,5212099.52582082
202,343,658657.624307462,5212393.93180436
203,773,658746.920420272,5212388.83971235
204,611,659371.132573966,5212389.29827319
205,231,659244.751150775,5212392.20544172
209,147,659206.352543727,5212390.4614983
211,1257,659131.254662825,5212372.44828422
212,37,659153.613435591,5212391.59845447
214,141,658988.711766245,5212385.10957618
215,86,658647.285968058,5212385.07089955
217,52,659073.468792298,5212386.96443028
218,253,659275.1657631,5212382.85625404
219,2382,658406.722403483,5212350.5369095
223,312,658259.319419277,5212367.35255317
225,502,659001.049068931,5212365.86346845
227,26,659429.052528052,5212381.7337417
231,298,659089.567932185,5212364.08636278
232,28,659382.049085455,5212379.23378024
234,103,659477.420148234,5212376.02509185
235,60,658780.905056831,5212375.10051063
237,236,658971.696996799,5212369.25512053
238,30,658856.143900762,5212375.10051064
242,30,659330.178619723,5212375.36717319
243,142,659241.334553974,5212371.60009512
244,243,659303.646223778,5212367.42943549
246,80,658758.040882227,5212370.48391514
250,44,659073.117367957,5212369.93846901
252,51,658043.196124044,5212366.1261392
253,53,659046.524511169,5212365.43210624
254,104,658790.967332268,5212359.5802371
256,5116,659085.400306101,5212317.21655815
257,212,659232.118292994,5212356.50771554
259,2172,658684.288035715,5212314.371981
263,78,658857.9722398,5212358.50333063
266,677,658776.714498801,5212337.46115988
267,92,659290.759790604,5212356.86455991
270,50,658977.319442494,5212353.27418048
272,279,658233.669277599,5212342.61964941
274,93,658168.492460947,5212348.18587184
276,553,659262.348636691,5212337.89535791
277,74,658279.657533956,5212343.66676104
280,202,659342.615504215,5212341.14030815
281,34,658861.51096052,5212344.23431986
284,962,658256.901189495,5212328.514188
286,55,658984.083574272,5212338.67986004
288,39,658170.998847992,5212339.17029537
289,1848,658884.645771828,5212308.1596596
291,30,658293.10266284,5212337.1010965
292,26,659306.543555325,5212336.2344432
294,151,659233.882604397,5212330.70803833
295,21,658958.518065455,5212334.73446632
297,7411,658533.569926415,5212199.78552817
300,40,659361.522582065,5212330.65952915
301,76,658969.07146998,5212328.99771266
305,69,658809.304238276,5212325.32881423
307,2543,659306.210853018,5212283.80839345
309,28,658987.020152987,5212324.2346282
311,21,658995.520775584,5212323.73463591
314,28,658355.973934286,5212322.23465904
316,81,658381.944972243,5212318.04336564
319,241,659241.244166898,5212311.51075799
320,168,659011.730296126,5212313.38360503
325,154,659033.107944105,5212307.08554196
328,240,658241.007180628,5212302.50996315
329,70,658929.144485521,5212308.62058322
331,45,658739.635367515,5212308.17932019
332,67,658826.075529358,5212307.04832601
333,170,658439.10943501,5212303.34671495
334,408,658751.907344763,5212292.38708
335,893,658703.711049172,5212278.63118797
336,86,659045.524437922,5212296.07227171
340,62,658976.632295392,5212290.50934172
341,96,658928.474198333,5212287.1518666
345,90,659250.606125056,5212286.6352079
346,798,659404.362749814,5212265.68164625
347,50,659292.002490317,5212282.99526402
348,104,659068.776140909,5212276.14883112
349,513,658768.693246241,5212263.18586183
350,34,658933.251509015,5212278.7353297
352,63,658904.434739237,5212275.59252101
353,185,659049.130107412,5212274.56782639
354,21,659088.527587532,5212277.73534512
356,98,658945.078305597,5212271.684418
357,30,659279.908271186,5212273.10208322
358,52,658878.512205714,5212270.408535
359,398,658431.263368186,5212260.33109084
360,34,658893.013267792,5212270.73545304
361,30,658301.836635861,5212270.10212947
362,374,658719.511255451,5212256.60732862
364,21,658884.512645195,5212266.73551471
367,180,658151.086705838,5212255.97456951
373,34,658161.459687792,5212257.23566118
375,1172,657713.031793117,5212236.26414151
377,638,658087.145467486,5212241.09014208
379,28,657718.927276104,5212254.23570743
380,40,658685.223048948,5212253.81071398
381,82,659116.883322882,5212250.12601469
382,1526,658918.354573366,5212237.4627026
392,5958,658691.15810096,5212165.93478617
393,32,658429.979354545,5212244.2358616
394,56,658832.383827208,5212241.61090207
396,163,659290.48102919,5212238.93839727
398,114,658439.787090422,5212237.42894901
399,51,659404.335031434,5212237.65753166
400,81,658844.275130242,5212228.09413516
402,21,658304.470162078,5212229.73608516
405,57,659330.913761285,5212227.0694596
406,187,659275.300625338,5212221.34584018
408,439,659298.40628508,5212213.54499083
410,191,658859.704545493,5212217.51637827
412,21,658263.467158961,5212219.73623933
414,26,658080.953791429,5212218.73625475
415,36,658456.981332208,5212217.23627787
416,430,658447.687628268,5212194.08082093
418,174,657647.784134447,5212200.08136995
419,191,658052.655907334,5212203.95114239
421,192,658610.758220041,5212203.24691023
430,93,659322.103834766,5212199.87633047
432,93,658933.236643916,5212193.63986749
436,691,658975.86665881,5212187.1028785
438,427,658904.834976722,5212187.21917627
439,36,658509.624076724,5212193.1255385
440,48,659407.550953247,5212192.23666331
443,115,658050.251542753,5212179.47599049
445,37,659216.618050137,5212182.87194283
446,151,658500.848783531,5212174.13429341
450,489,659642.465909256,5212175.31770126
451,119,657776.011288949,5212176.70328936
454,26,658520.485983377,5212177.23689458
455,21,659697.572194805,5212177.73688687
456,49,659681.162829695,5212176.55323165
457,38,659487.71471929,5212174.68430236
459,108,658532.079425089,5212168.1629604
460,36,657793.93276961,5212170.2370025
461,880,658864.213431179,5212149.62822933
463,85,658463.187669122,5212165.66648473
464,80,659409.388587838,5212167.36204682
465,41,659666.569924156,5212167.73704104
466,21,659698.572268052,5212168.73702563
469,26,659708.57300052,5212167.23704875
472,64,657777.99410224,5212159.45591872
475,26,657767.930865195,5212160.73714896
477,76,659632.370050889,5212159.3819067
478,21,659651.568825454,5212159.73716438
480,31,657791.432586493,5212158.7371798
483,79,658517.865538287,5212153.56004443
486,127,659403.251425745,5212148.61922556
499,21,657820.434710649,5212141.7374419
500,154,658774.251322749,5212136.02973769
501,30,659766.943942355,5212141.10411833
504,110,657830.608183041,5212136.10116516
514,92,658055.908478814,5212134.56363946
515,26,657820.43471065,5212133.23757295
516,97,658717.252972184,5212131.69635959
527,77,659686.1687622,5212123.14032602
529,21,658099.455146494,5212120.73776567
530,123,659558.740888396,5212117.87602117
532,214,659533.672340085,5212114.29393978
533,4573,658793.998034147,5212083.45537525
549,57,658988.028998806,5212107.79059686
551,1757,657833.532994972,5212074.68156055
552,40,658693.998691688,5212105.23800463
557,102,658654.662477316,5212103.46352219
559,21,657799.433172468,5212100.73807402
563,1863,659629.763148935,5212070.68539726
564,26,659713.07333013,5212097.73812027
573,307,658746.111629034,5212080.77095515
575,21,658661.496311169,5212085.73830528
578,63,658699.943571544,5212080.70663682
585,86,658354.61336952,5212071.27341201
586,88,659196.535498182,5212070.01127502
587,26,659642.568166234,5212071.23852883
588,576,658393.688502108,5212059.59113896
589,73,658328.348623298,5212064.30027964
590,537,659525.475791343,5212056.36073214
593,651,658336.208277712,5212045.18747118
596,77,659703.728489857,5212057.33614577
605,49,658946.864150681,5212050.08579373
609,41,659729.330618397,5212049.73886031
611,21,658437.479903896,5212046.73890656
613,744,659688.890107304,5212036.88825198
614,21,658963.518431688,5212045.73892198
615,6389,658648.814211552,5212006.22552273
617,217,658801.442044859,5212038.32889797
619,74,657670.694013703,5212037.46877921
623,96,658982.769841688,5212037.67654628
624,90,659604.398703982,5212038.45014546
625,84,658861.808601367,5212037.61999953
626,5008,659673.084179223,5211949.93668497
630,30,659042.157524658,5212034.37243055
633,35,659370.233934382,5212032.91054833
635,242,658363.152145978,5212024.18553527
638,32,658841.009458961,5212030.23916095
646,36,659365.158959509,5212026.60032816
648,458,658830.006469681,5212014.37477672
650,21,658303.470088831,5212025.73923033
652,56,659734.146302115,5212024.04282791
653,980,659744.148055066,5212004.49772109
659,57,659234.678642716,5212018.37092288
660,187,658281.80005249,5212015.75542703
663,1148,658136.314989016,5212006.13238976
667,76,659806.290683814,5212016.19990372
668,533,658237.589091008,5212012.2816517
670,31,658968.518797922,5212016.73936908
673,52,658370.24421023,5212014.23940763
675,71,659786.74774023,5212014.47179841
678,109,658202.664540555,5212012.54677317
683,338,658856.120033136,5212000.36684045
684,4271,659511.858054327,5211962.70461333
691,141,659312.019133669,5212003.54099101
694,115,659445.988551078,5212002.14828969
698,60,658899.347065022,5212001.62293548
700,1445,658635.275013522,5211975.66526187
703,31,658596.49155013,5212000.73961576
704,26,659170.033557143,5212000.73961576
706,114,658787.707309423,5211995.30110312
707,21,658878.512205714,5211998.7396466
708,21,660026.596292987,5211998.7396466
709,96,660040.263960692,5211994.60429369
711,701,658911.013872914,5211981.23492361
712,44,659652.955290637,5211993.67154292
715,92,658338.679189334,5211990.39194921
718,68,658765.54804971,5211990.93094346
719,99,659108.811901466,5211989.33575118
721,53,659438.232445685,5211989.09828581
723,70,658752.445829581,5211988.32552145
725,21,660028.596439481,5211989.73978536
729,7689,658901.055669807,5211897.9699686
731,2072,658784.45319315,5211955.31029687
732,36,658856.371695224,5211986.12872992
735,212,659989.04165564,5211976.51357418
738,4594,659228.836514368,5211909.69400162
739,276,658577.05896744,5211974.72914722
740,107,658690.98445223,5211976.84278794
741,21,659612.565968831,5211981.7399087
742,30,660246.979100797,5211978.37329394
743,60,658362.641089264,5211976.423324
744,40,659696.847141701,5211975.01501238
745,21,658562.48905974,5211974.74001662
746,160,658598.222926938,5211967.59637676
748,21,660241.612041039,5211973.74003204
749,36,658750.113912756,5211971.87894962
750,228,658991.932793497,5211964.98139514
751,2675,659585.524735957,5211931.8617992
758,51,658392.82957482,5211966.11269865
762,4493,659512.75073479,5211873.11950459
764,21,659978.592777143,5211965.74015538
765,1618,659312.076098979,5211944.63603082
767,21,659935.589627533,5211964.74017079
770,26,659134.530956883,5211959.24025559
771,212,659177.788842132,5211952.24036351
775,66,659438.613834396,5211955.75546083
780,1250,660323.183615454,5211931.33428584
782,736,659768.726862793,5211945.55160794
787,75,660202.129149257,5211949.12707817
788,2683,658460.198675565,5211919.6596135
789,309,658819.11303323,5211942.99616946
790,93,658488.386858199,5211947.62215514
791,21,658478.482907013,5211949.74040206
792,499,658678.914420562,5211937.1413979
796,59,658469.09238873,5211945.7913104
801,74,660043.205617585,5211943.01077608
802,21,660059.59871013,5211945.74046373
804,3782,658589.696763734,5211909.29152806
812,1019,659373.946921874,5211921.0578217
816,38,659687.071425714,5211935.7406179
817,318,660069.520820487,5211929.77530106
818,102,660304.46958599,5211933.66221857
820,160,659810.499215737,5211930.98444123
824,54,659545.727740173,5211928.62961642
827,716,660012.233509193,5211918.14452048
828,31,658809.507151688,5211928.74072582
829,236,660288.971441911,5211923.64758401
830,38,658922.015391948,5211926.74075666
833,152,658846.108516634,5211922.72108179
835,518,659427.150844368,5211919.26596843
836,180,658818.035554098,5211919.06309725
837,21,658937.516527273,5211925.74077207
839,101,659828.373854108,5211923.33486857
843,41,659852.583548052,5211923.49690423
847,21,658525.48634961,5211921.74083375
848,26,658646.495212468,5211921.24084145
850,21,659609.565749091,5211920.74084916
851,53,659330.545313247,5211917.74089541
858,41,658532.242942034,5211910.74100334
859,57,659861.952655311,5211910.58311103
862,59,660082.125783773,5211907.89358961
863,26,659371.548316364,5211906.24107272
864,26,659403.050623636,5211905.74108042
865,21,658832.508836364,5211904.74109584
866,45,659484.067668548,5211903.67444562
869,26,659566.062562857,5211902.74112668
870,765,659776.406726926,5211888.36618491
873,274,658327.369649487,5211892.34347677
874,265,658846.37022895,5211895.87708156
876,47,659063.483200055,5211898.93267476
879,290,659484.339335955,5211885.63449387
881,286,659624.332564899,5211888.97560464
883,31,659878.585452468,5211896.74121918
884,21,659467.555348052,5211896.74121918
888,45,660114.202709403,5211893.91904047
889,260,660102.982656861,5211887.47982351
891,184,660236.633415528,5211886.42616082
893,847,660177.04769006,5211886.85589343
897,30,658755.13650284,5211889.37466609
898,225,658966.745334698,5211884.93695673
900,39,658857.049095265,5211887.7926392
901,415,659852.810070667,5211878.91016879
903,62,660120.68382925,5211884.46721487
906,286,659941.499151263,5211874.8779199
909,117,659410.303291584,5211878.39107475
910,21,659469.555494545,5211882.74143503
911,26,659072.526415584,5211881.24145815
912,3048,659720.476759507,5211842.65970392
914,57,658876.196246616,5211878.77658387
915,21,659647.568532468,5211880.74146586
917,28,659361.047547273,5211875.24155066
918,825,658310.816081407,5211861.82054546
919,26,659053.024987273,5211873.74157378
920,82,658278.748766012,5211870.91234911
922,34,658976.519383896,5211872.00630642
926,4110,659897.997579835,5211825.98464586
927,127,658248.639301295,5211867.26923263
928,52,659043.120415694,5211866.72245124
930,42,658170.865138565,5211866.38454435
932,94,659056.716747024,5211862.64600017
934,113,658890.929044344,5211859.09578189
935,219,659377.156033017,5211854.31264959
936,66,659451.826923353,5211859.83269732
939,21,658961.518285195,5211861.74175879
940,26,658991.020445974,5211860.74177421
942,40,658909.21445439,5211859.46679387
943,21,658974.519237403,5211859.74178963
944,1262,660017.998198908,5211829.19392463
945,32,658690.998471948,5211858.24181275
946,37,659035.956169561,5211856.2553569
947,276,658151.288652996,5211851.11148791
948,1599,660220.673046525,5211844.27673726
950,42,660298.973385121,5211856.33708022
951,204,658542.683687599,5211851.12427543
952,26,658957.017955584,5211855.7418513
953,49,658964.865469123,5211853.57861935
954,26,658894.513377662,5211853.24188984
955,209,659330.234285682,5211844.53149782
956,1996,658695.863557732,5211824.5178838
957,321,658574.019499261,5211845.14388385
958,49,659532.25396422,5211849.8643909
959,32,659861.584207273,5211850.24193609
960,40,658908.014366493,5211847.74197464
961,21,659044.524364675,5211849.7419438
964,47,658693.434820603,5211847.5717645
965,21,659032.523485714,5211848.74195922
970,30,658954.151078944,5211847.10865107
971,43,659022.150632969,5211845.11410818
973,51,658126.829700464,5211844.09497204
975,53,659852.979803489,5211844.53447692
977,268,657965.852077637,5211837.42496952
978,21,658915.514915844,5211844.74202089
981,66,658971.140202039,5211838.68150827
982,190,659379.154136582,5211830.66855366
983,21,658894.513377662,5211839.74209798
984,26,658999.021031948,5211839.74209798
987,139,659009.493021953,5211834.38246838
988,277,659682.040371312,5211818.78935243
990,21,658951.517552727,5211836.74214423
992,797,659447.720771124,5211819.98456069
995,62,659050.928059497,5211833.32284211
996,137,658124.544575319,5211830.18750076
997,107,658517.196022789,5211831.48988876
1000,57,659025.365066685,5211829.21594448
1002,60,658986.270098052,5211829.04226295
1003,173,658141.325265142,5211826.18161341
1004,1091,658487.575231976,5211819.73232399
1008,62,658541.519781986,5211819.46821701
1009,21,659795.579372987,5211819.74240633
1010,412,660226.698327378,5211806.81542117
1011,54,659057.766075257,5211816.55727025
1013,97,658125.663251578,5211813.25797022
1015,21,659373.548462857,5211815.742468
1016,28,659743.075527532,5211815.24247571
1017,127,658935.665998037,5211812.38031511
1018,31,658414.478219221,5211811.74252967
1019,21,659065.525902857,5211811.74252967
1020,212,658654.519385075,5211804.5256598
1021,308,659044.654244318,5211790.0967595
1022,94,658683.30641921,5211803.96605382
1023,258,658881.6403418,5211802.26205568
1025,356,659756.124236047,5211798.8354253
1026,4644,658583.979221135,5211769.45356065
1028,87,658634.689750118,5211802.85760918
1031,47,658348.707444631,5211798.31720474
1032,26,660195.608671688,5211799.24272239
1033,212,659054.44490259,5211780.94583467
1034,37,659682.084573984,5211794.17523295
1035,21,658322.47148052,5211793.74280718
1036,71,659310.529762773,5211791.30622503
1038,167,659145.801243413,5211786.44351853
1039,109,660042.276340498,5211785.62366631
1043,671,659327.321530188,5211769.04423119
1045,44,659117.529711688,5211782.53843447
1047,61,658704.499460779,5211778.74303844
1048,217,658726.625505284,5211775.63709555
1049,21,659131.530737143,5211780.74300761
1050,21,659291.542456623,5211780.74300761
1052,26,659365.04784026,5211779.74302303
1055,358,658457.123800743,5211764.97230104
1056,98,658360.770203938,5211772.3859936
1058,21,659203.536010909,5211774.74310011
1061,21,659038.523925195,5211768.74319262
1062,325,659287.794489809,5211758.10335666
1064,128,659896.274248019,5211766.14948261
1065,384,659084.183519367,5211750.53253589
1066,57,659048.156209624,5211761.12927492
1068,64,658850.056996615,5211756.74337763
1070,56,658863.082504193,5211755.04697521
1071,2062,660273.364609124,5211722.80355173
1072,58,659042.213850623,5211753.22619048
1073,41,659255.53981974,5211752.7434393
1074,65,658613.077380284,5211750.98962019
1075,63,659058.461893416,5211750.80696122
1076,121,659547.015713294,5211745.67743254
1077,194,658765.333813279,5211743.93945133
1078,49,658851.571457026,5211748.60064603
1079,85,659329.933503731,5211746.03766033
1081,748,659665.108587179,5211715.36968397
1082,26,659035.023668831,5211741.74360889
1083,21,659336.545752727,5211739.74363973
1084,327,658235.795407473,5211728.05880459
1085,38,659873.637721668,5211733.90162454
1086,591,658176.67569225,5211725.90459759
1088,375,659701.308468455,5211717.06665602
1090,83,658212.981533613,5211729.70764988
1092,786,658458.137905467,5211707.9336976
1093,1169,658516.424950269,5211709.23769432
1094,30,659069.15950232,5211725.37719456
1096,73,658598.20400432,5211720.79872633
1097,64,659051.821774148,5211719.88457091
1098,665,658336.498071756,5211700.54123662
1100,28,659759.076699481,5211715.24401746
1101,100,658300.919902052,5211712.87405399
1102,149,658765.356267009,5211710.5964381
1103,282,659061.110685864,5211698.12726008
1106,418,658373.080450349,5211702.96430248
1107,54,658274.116087052,5211706.7441485
1109,356,659508.342043191,5211695.1516306
1110,1600,659538.852444951,5211652.49060997
1111,57,658253.203249323,5211703.76173835
1112,349,658571.9653985,5211700.03365025
1114,247,660013.016351005,5211692.08850402
1115,1078,658300.48007392,5211681.66290255
1116,70,658434.822566412,5211700.07282279
1117,60,659069.09283077,5211685.59447458
1118,195,658490.181199709,5211685.21114716
1119,34,659748.075893766,5211683.74450311
1120,89,658515.350775806,5211680.05916667
1121,320,658750.480953527,5211674.39152231
1122,200,659491.927133075,5211667.68475071
1123,212,658258.263947682,5211664.0514105
1124,171,659993.085066648,5211657.96712276
1125,41,659309.86087146,5211663.08628502
1126,4242,659707.778034233,5211533.43776817
1127,404,659745.395004345,5211649.0569191
1128,3009,658691.884711667,5211613.96425626
1129,99,658271.993035933,5211646.79557783
1130,49,659719.390119311,5211643.33696283
1131,84,659981.652525053,5211640.26898292
1132,183,659475.856502488,5211631.23165153
1134,1634,659748.151174678,5211564.82100004
1135,2201,659609.776577799,5211596.29242116
1136,1603,659931.618032842,5211584.35052712
1137,14688,659406.521534169,5211505.95026716
1141,26,658713.000083377,5211605.74570567
1143,88,659493.148131594,5211587.58689473
1144,21,659969.592117922,5211581.74607569
1145,57,660045.895952135,5211579.00927578
1146,236,658890.055424037,5211563.06416033
1147,373,659962.881170639,5211559.03865099
1149,162,659481.56872009,5211562.40686768
1151,21,658648.495358961,5211563.74635321
1152,8748,659227.710278037,5211448.57654679
1153,773,660104.581306141,5211549.32096112
1154,88,660424.023128353,5211555.57602463
1155,470,659490.146364351,5211526.62777655
1156,251,658632.79301368,5211542.98173311
1157,174,659469.394563218,5211546.64316862
1158,488,660433.716274954,5211540.0315549
1159,55,658658.532457729,5211547.01933837
1161,211,659448.937870738,5211538.04532766
1162,47,658648.559193424,5211540.27862992
1164,54,658664.737289283,5211539.37635856
1165,14622,658762.394482106,5211468.04587273
1166,39,660100.601713247,5211534.74680031
1167,151,659952.200115631,5211528.1442531
1168,475,658304.97125141,5211525.73009722
1170,2405,660176.773612349,5211513.02031616
1173,21,660094.601273766,5211529.7468774
1177,83,659934.396769081,5211515.40974905
1179,83,659472.820793941,5211513.2772518
1180,1036,659173.716259302,5211495.76767156
1182,60,658253.999798892,5211508.78053399
1183,197,658598.684604153,5211503.79803889
1184,21,659948.59057974,5211507.74721658
1185,518,658903.873136543,5211497.67787376
1187,289,659073.443437765,5211496.64358155
1188,653,660558.385624825,5211492.56827756
1189,1181,659921.02124469,5211491.60605985
1190,21,658233.464961559,5211503.74727825
1196,138,658274.352014154,5211492.79092544
1197,387,658866.115948958,5211471.83562556
1198,164,660072.117919737,5211477.57695003
1199,242,659974.815640996,5211473.30146667
1200,941,659825.48273212,5211456.02644121
1201,855,658630.096350573,5211446.83821414
1202,87,659182.419521779,5211458.62153721
1203,36,658835.12013873,5211455.60913155
1204,193,659047.270679809,5211447.59270362
1205,21,659144.531689351,5211456.74800288
1206,4816,659860.411779209,5211357.76800899
1207,251,659911.520135566,5211442.10281034
1209,38,659215.036853247,5211450.24810309
1210,26,658351.973641299,5211450.74809538
1213,60,658828.275192952,5211444.61485661
1214,21,659164.533154286,5211443.7482033
1216,148,658088.292166739,5211439.48475552
1217,77,659174.962489574,5211441.04694625
1219,241,660134.741143126,5211436.44956064
1220,21,658660.496237922,5211439.74826497
1221,41,658675.180240228,5211435.08980021
1224,116,658139.052874272,5211430.64495705
1226,155,658840.270695176,5211422.78078464
1227,40,658664.421525416,5211427.7734496
1228,50,658823.588183003,5211426.16847434
1229,512,659878.165499834,5211414.8306804
1230,241,658701.36645123,5211414.79429286
1231,109,658683.002473466,5211418.10639681
1232,43,659143.415328517,5211418.86486602
1233,89,659137.137889391,5211412.58014452
1235,47,658827.1041852,5211409.77000377
1236,938,658249.084442438,5211391.59762142
1237,1394,658883.705555954,5211375.52543879
1240,745,660483.702255284,5211393.66575398
1241,491,658795.300408519,5211387.75313994
1242,268,658980.594309215,5211397.43548451
1244,31,658707.499680519,5211392.74898959
1245,2981,658947.906419407,5211347.57122254
1247,59,658694.566529888,5211384.27454398
1251,61,658293.518540294,5211381.0770384
1253,40,658918.015098961,5211379.24919773
1254,58,658688.825899033,5211375.45615276
1255,41,658042.450971429,5211366.50549177
1256,48,659175.033923377,5211366.74939045
1257,45,658700.899197091,5211365.9271809
1258,39,658665.624818675,5211363.62123355
1259,1350,659156.965192591,5211339.13426066
1260,16664,658413.696776966,5211266.63301515
1261,28,658673.997226753,5211360.24949066
1264,908,659773.444491886,5211339.93152198
1265,21,659138.53124987,5211355.74956004
1266,493,658656.639971711,5211342.63820032
1267,43,658690.172830082,5211352.3310081
1268,40,659113.654427857,5211350.19964561
1270,65,659099.436078793,5211347.41122706
1273,987,659870.084323248,5211312.42196058
1274,26,658676.997446494,5211323.7500534
1275,427,658175.65979106,5211305.74096338
1276,435,658257.108072523,5211311.64679173
1277,185,659172.6959143,5211306.91247516
1278,259,658657.882146848,5211307.66149836
1282,26,659121.029968052,5211311.75023841
1283,390,660434.649256276,5211300.19400633
1284,3622,659269.82938096,5211257.80325127
1285,42,659269.350355053,5211300.89326295
1286,57,658514.257457015,5211298.92587473
1289,170,658669.502779927,5211292.06818892
1290,85,658217.346133934,5211289.36234829
1294,340,659173.345564425,5211275.17433174
1297,26,658981.019713507,5211273.75082428
1298,51,658361.023323718,5211271.37831184
1301,77,659007.937269401,5211259.99778956
1302,317,659728.328390649,5211250.78587866
1303,47,658516.762306394,5211246.28316266
1304,21,658466.482028052,5211240.75133305
1308,190,658524.065192891,5211229.23572113
1309,104,658579.028732668,5211233.58798196
1310,26,658466.482028052,5211234.25143327
1311,4986,659389.321379018,5211191.11912595
1312,124,659698.410965915,5211228.8160332
1313,112,658544.73775961,5211227.75153348
1314,636,658461.06339219,5211211.89485972
1315,168,659012.962529233,5211223.78730889
1316,1011,659644.453566439,5211188.97072684
1317,805,660061.817506178,5211191.17818431
1318,91,660068.764216589,5211203.68597045
1319,26,660094.601273766,5211204.25189579
1320,348,659183.402352384,5211189.168795
1321,21,660084.600541299,5211194.75204226
1325,45,658990.56485705,5211183.41888366
1326,90448,659011.169420831,5210999.14486216
1329,208,658928.256233651,5211161.09390734
1330,185,658796.54404009,5211161.71471378
1333,21,658367.474776624,5211166.75247395
